gene.id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,chr,start,end,strand,middle,nearest.marker.id,start.true,end.true
ENSMUSG00000029790,54.98372347028514,-0.03575633400745048,0.014675121639299434,-2.4365272660974977,0.014829051442971093,0.03303279839268525,Cep41,6,30.653457,30.693748999999997,-,30.673603,6_30669198,30653457,30693748.999999996
ENSMUSG00000031666,860.6535696385823,-0.03575335076444601,0.012386500490696962,-2.8864771604618285,0.0038958102181089337,0.010470268615480683,Rbl2,8,91.07005699999999,91.12384399999999,+,91.09695049999999,8_91091471,91070056.99999999,91123843.99999999
ENSMUSG00000040687,485.0562422625828,-0.03574683452790913,0.014596458795126808,-2.4490073263416203,0.014325053433209372,0.032063434504907444,Madd,2,91.13736,91.183837,-,91.16059849999999,2_91218215,91137360,91183837
ENSMUSG00000025264,201.48100540818498,0.03572783186217248,0.00961739456336777,3.7149179673108357,2.032696262951409e-4,8.419019230890809e-4,Tsr2,X,151.08709399999998,151.096543,-,151.0918185,NA,151087093.99999997,151096543
ENSMUSG00000030613,165.3501894288344,0.035722140997680014,0.011695489226156043,3.054352007591974,0.002255472646191268,0.006540814969517874,Ccdc90b,7,92.561149,92.58229399999999,+,92.5717215,7_92540248,92561149,92582293.99999999
ENSMUSG00000024621,1024.1624106792308,0.03570545160818501,0.02958957054146574,1.206690430269973,0.22755138588723342,0.3249701228018651,Csf1r,18,61.105571999999995,61.132149,+,61.1188605,18_61106962,61105571.99999999,61132149
ENSMUSG00000030284,673.2821980034458,-0.03569693273302563,0.01489683318955102,-2.3962765964288484,0.01656258656627712,0.03635100774976186,Creld1,6,113.483297,113.493343,+,113.48831999999999,6_113487368,113483297,113493343
ENSMUSG00000010608,1136.8820160012297,-0.03569366620776476,0.0115868809134485,-3.0805241267592844,0.0020663661263764918,0.006070370541884605,Rbm25,12,83.631236,83.683123,+,83.6571795,12_83678809,83631236,83683123
ENSMUSG00000001240,532.0338036243121,0.035689201339447675,0.015898859837922732,2.244764826111622,0.024783233931942785,0.05140518156312881,Ramp2,11,101.246028,101.259546,+,101.252787,11_101259890,101246028,101259546
ENSMUSG00000029171,87.90093693715741,0.03568782943735988,0.01563775367167997,2.282158306534184,0.022479995649857195,0.047299513747525834,Pgm1,5,64.09295,64.128351,+,64.11065049999999,5_64084627,64092950,64128350.99999999
ENSMUSG00000021877,1816.7269058694446,0.03568523034840388,0.011307138912296854,3.1559911508290677,0.0015995371327071674,0.004904674858545243,Arf4,14,26.638074,26.665084,+,26.651578999999998,14_26665797,26638074,26665084
ENSMUSG00000028975,821.6835759928695,0.03568057496277171,0.008726959706053042,4.088545858418891,4.340857401999254e-5,2.2714058651637805e-4,Pex14,4,148.960535,149.099876,-,149.0302055,4_149124954,148960535,149099876
ENSMUSG00000025173,632.4286892034911,0.03567617589484823,0.01451316068940479,2.458194783228254,0.013963741492727477,0.031380335427293016,Wdr45b,11,121.327224,121.354445,-,121.3408345,11_121433602,121327224,121354445
ENSMUSG00000069633,819.8112138460081,0.03566763316259061,0.012030722107097097,2.964712578769462,0.00302965843087922,0.008406013538606759,Pex11g,8,3.457105,3.4676799999999997,-,3.4623925,8_3410751,3457105,3467679.9999999995
ENSMUSG00000034154,362.51182154362846,-0.03566630525694556,0.009045062990805932,-3.9431793115425973,8.040848919739563e-5,3.866324652562733e-4,Ino80,2,119.373042,119.47768699999999,-,119.4253645,2_119619480,119373042,119477686.99999999
ENSMUSG00000037190,115.60447748524427,0.03566510624332376,0.01286572960884096,2.7721013364695404,0.005569569496646951,0.014229200866836591,Cyb561d2,9,107.539007,107.542193,-,107.5406,9_107539017,107539007,107542193
ENSMUSG00000066232,1234.8657276626177,-0.035665036697959125,0.012541026406529883,-2.8438690376561997,0.004456936293896988,0.011773180389496615,Ipo7,7,110.018425,110.05511399999999,+,110.03676949999999,7_109937043,110018425,110055113.99999999
ENSMUSG00000032599,499.49985605361735,0.0356584664769567,0.023240392673323965,1.5343314968118669,0.12494812086399638,0.19798628287865916,Ip6k2,9,108.783796,108.806337,+,108.79506649999999,9_108742906,108783796,108806337
ENSMUSG00000029389,123.79785605044505,-0.035657005217527835,0.012814460808531039,-2.7825599336797464,0.005393190312107288,0.013847986145804455,Ddx55,5,124.552864,124.56966,+,124.561262,5_124432586,124552864,124569660
ENSMUSG00000020453,57.15433769600242,0.03565636929076055,0.02433945991892323,1.464961400521412,0.14293144917463052,0.22152865314262296,Patz1,11,3.288874,3.3090829999999998,+,3.2989784999999996,11_3189014,3288874,3309083
ENSMUSG00000074264,6082.186213549101,-0.03565444578418207,0.014010790169549406,-2.5447847946272355,0.010934510474812744,0.02541429572352558,Amy1,3,113.55570999999999,113.60669899999999,-,113.58120449999998,3_113504110,113555709.99999999,113606698.99999999
ENSMUSG00000038539,5130.365381525199,0.03564987043918318,0.023157636114842686,1.5394434156573393,0.1236960818350939,0.19656778899819632,Atf5,7,44.812256999999995,44.816658,-,44.814457499999996,7_44819852,44812256.99999999,44816658
ENSMUSG00000003228,61.65957263828463,-0.03564508602994591,0.022710086712673477,-1.5695706705538026,0.11651502631694309,0.18674849017383918,Grk5,19,60.889748999999995,61.092552999999995,+,60.991150999999995,19_61006460,60889748.99999999,61092552.99999999
ENSMUSG00000021643,68.68222429902413,0.035644532579900697,0.021243592121290386,1.6778957332822093,0.09336745563781974,0.15620057572966525,Serf1,13,100.107997,100.114571,+,100.111284,13_100118116,100107997,100114571
ENSMUSG00000032267,149.98862468626308,-0.035639835937418915,0.015477494711918128,-2.3026876507329823,0.021296423514715827,0.04514580337782872,Usp28,9,48.985385,49.042517,+,49.013951,9_49014950,48985385,49042517
ENSMUSG00000041263,104.9463525130656,0.03563658580580266,0.016139758774698646,2.2079999028032593,0.02724427994007226,0.05576125763575536,Rusc1,3,89.083981,89.093311,-,89.088646,3_89154814,89083981,89093311
ENSMUSG00000041035,136.38342416722602,0.035612505803707596,0.014013578335125352,2.5412856696596933,0.01104456385773917,0.025594092918408,Dpcd,19,45.560615,45.579763,+,45.570189,19_45565484,45560615,45579763
ENSMUSG00000028690,234.6626770134677,0.0356088409190572,0.009719423660911365,3.66367823457119,2.486190726240557e-4,0.0010066500519833317,Mmachc,4,116.70227899999999,116.708406,-,116.7053425,4_116714689,116702278.99999999,116708406
ENSMUSG00000107096,58.26742303388655,-0.035601992773086184,0.026487960525393862,-1.3440820684912584,0.17892184991166984,0.26637509340215887,RP23-34P11.2,5,150.599932,150.607003,-,150.6034675,5_150583587,150599932,150607003
ENSMUSG00000028240,2520.406227784237,-0.03560005780072805,0.05195519283859687,-0.6852069226520359,0.4932133560843468,0.5956913420224645,Cyp7a1,4,6.265612,6.275633,-,6.2706225,4_6185280,6265612,6275633
ENSMUSG00000052712,1409.4011189350554,0.03559601933774796,0.013478465695017348,2.6409548492531254,0.008267273614401703,0.01999222513745738,BC004004,17,29.268787999999997,29.302881,+,29.2858345,17_29284624,29268787.999999996,29302881
ENSMUSG00000039853,296.9804633251651,-0.0355951873149804,0.020703943261372048,-1.7192467572779426,0.08556945021413835,0.14544824615147836,Trim14,4,46.493781,46.536141,-,46.514961,4_46515601,46493781,46536141
ENSMUSG00000078597,1731.4589529574866,-0.035590581023924,0.10282925836675179,-0.34611336879418403,0.7292575168019919,0.8003062172007884,Cyp4a12b,4,115.41162399999999,115.43903399999999,+,115.42532899999999,4_115531458,115411623.99999999,115439033.99999999
ENSMUSG00000025223,400.4499728271388,0.03558868030958439,0.011386765097710937,3.125442564608514,0.001775377358406482,0.005338407411628402,Ldb1,19,46.032593,46.045214,-,46.0389035,19_46038163,46032593,46045214
ENSMUSG00000063236,92.47533677634192,0.03558550331551508,0.013408943375007892,2.6538633448061772,0.007957604657804528,0.019321380043825637,1110038F14Rik,15,76.948539,76.950729,+,76.949634,15_76990986,76948539,76950729
ENSMUSG00000025040,129.72370518897588,0.03557352678198639,0.013061588029926019,2.723522338974573,0.006458984732556893,0.016167426717050317,Fundc1,X,17.556563999999998,17.572325,-,17.5644445,NA,17556563.999999996,17572325
ENSMUSG00000073609,733.3115025522923,0.035568516479038165,0.015910388149033283,2.2355530327649054,0.025381064072621598,0.05250607017983136,D2hgdh,1,93.82490899999999,93.85234799999999,+,93.8386285,1_93864523,93824908.99999999,93852347.99999999
ENSMUSG00000024168,196.25533946779575,0.03556132783174995,0.014005853741350615,2.5390332134312787,0.011115926988679614,0.02570366575444585,Tmem204,17,25.057702,25.081180999999997,-,25.069441499999996,17_24914099,25057702,25081180.999999996
ENSMUSG00000054720,100.2056748662244,0.0355442896290521,0.01850706372049596,1.9205796319644148,0.054784725013433046,0.10068590407070446,Lrrc8c,5,105.51938799999999,105.613018,+,105.566203,5_105603380,105519387.99999999,105613018
ENSMUSG00000014039,98.40914739160867,-0.03553815872527424,0.014728584169884823,-2.4128699890881733,0.015827464170915496,0.03497291763170677,Prdm15,16,97.791467,97.85185,-,97.8216585,16_97853273,97791467,97851850
ENSMUSG00000057924,21.02279307503947,-0.03552364902246543,0.025674814865708013,-1.3835990330708008,0.16648126456817794,0.2506826120235375,Gm10033,8,69.372145,69.37338299999999,-,69.37276399999999,8_69439992,69372145,69373382.99999999
ENSMUSG00000021775,1767.2820405584976,0.03551859034618569,0.022499236180115203,1.5786576069447626,0.11441461352791009,0.18400991536018632,Nr1d2,14,18.204054,18.239127,-,18.221590499999998,14_18017119,18204054,18239127
ENSMUSG00000021583,1656.601644421756,-0.03551701174675677,0.012067777068379118,-2.943127930314612,0.0032491412152837462,0.00893266592129753,Erap1,13,74.639872,74.691875,+,74.6658735,13_74601086,74639872,74691875
ENSMUSG00000027472,306.71530387745264,0.03550498238207321,0.011645874564464365,3.0487175682289527,0.0022982043144533803,0.0066417708738153065,Pdrg1,2,153.00888999999998,153.015427,-,153.0121585,2_153025756,153008889.99999997,153015427
ENSMUSG00000024163,581.9200015965149,-0.0355027090103805,0.011240362210253098,-3.158502221396039,0.0015858210077213844,0.0048722205272797945,Mapk8ip3,17,24.892153,24.936977,-,24.914565,17_24914099,24892153,24936977
ENSMUSG00000038683,480.08115430020644,0.03550247034496297,0.010795310960646847,3.28869362581434,0.0010065352418688782,0.0033096434640225054,Pak1ip1,13,41.001022999999996,41.013019,+,41.007020999999995,13_41043334,41001023,41013019
ENSMUSG00000026790,205.55293882041073,0.03550017677376173,0.012660957653278298,2.8039092891657904,0.00504871071751348,0.013089415156777055,Odf2,2,29.889221,29.931746,+,29.910483499999998,2_29932763,29889221,29931746
ENSMUSG00000025616,522.3363517872099,-0.035495014726989856,0.009690492086681692,-3.662870204060441,2.494049298109781e-4,0.0010094838627509497,Usp16,16,87.454703,87.48351699999999,+,87.46911,16_87444286,87454703,87483516.99999999
ENSMUSG00000026248,348.24443262163624,0.035487630700776374,0.008401806096924579,4.223809772730457,2.4020682061016343e-5,1.3685145500264622e-4,Mrpl44,1,79.776018,79.78144499999999,+,79.77873149999999,1_79719022,79776018,79781444.99999999
ENSMUSG00000024414,679.6770795129215,0.0354869457956112,0.011437082540432674,3.102797035009306,0.0019170106357843776,0.005689974440187098,Mrpl27,11,94.653767,94.660089,+,94.656928,11_94478235,94653767,94660089
ENSMUSG00000078784,238.64678570980846,0.035465136140815395,0.016568982165409148,2.14045351650239,0.032318133540139286,0.06437311688351408,1810022K09Rik,3,14.606283999999999,14.611284999999999,-,14.608784499999999,3_14539851,14606283.999999998,14611284.999999998
ENSMUSG00000032812,1209.5898568689975,-0.035443189277434936,0.011623434440715537,-3.0492871498704006,0.0022938511493271934,0.006630822303151133,Arap1,7,101.348067,101.41258599999999,+,101.3803265,7_101274856,101348067,101412585.99999999
ENSMUSG00000037286,488.7721919627242,-0.03543981949434402,0.009228364727659843,-3.8403141336754425,1.228769750271272e-4,5.507074430759424e-4,Stag1,9,100.597798,100.959375,+,100.77858649999999,9_100735994,100597798,100959375
ENSMUSG00000034453,358.0190967712585,-0.03543277445802849,0.010471517623730345,-3.383728675367116,7.150863111519141e-4,0.0024790503293610202,Polr3b,10,84.62243699999999,84.727177,+,84.67480699999999,10_84690521,84622436.99999999,84727177
ENSMUSG00000052144,794.0653956202335,-0.0354279934420636,0.008822995255749078,-4.015415674056796,5.934111370689418e-5,2.981529127712244e-4,Ppp4r2,6,100.83362199999999,100.869934,+,100.851778,6_100986486,100833621.99999999,100869934
ENSMUSG00000026977,520.1513099791553,-0.03542702650552853,0.012744621367891994,-2.7797629668921493,0.005439858939807305,0.013949513795854417,March7,2,60.209886999999995,60.250676,+,60.2302815,2_60213829,60209886.99999999,60250676
ENSMUSG00000058613,68.7713461321696,0.035423119361632845,0.04479196617076355,0.7908364465758615,0.4290394386213195,0.5353077343843942,Cyp2d41-ps,15,82.777931,82.78211,-,82.7800205,15_82809217,82777931,82782110
ENSMUSG00000020863,803.3623794904269,-0.035420190229385716,0.010123559743697911,-3.4987880870101438,4.67377880972355e-4,0.0017247689625491216,Luc7l3,11,94.28788999999999,94.32198799999999,-,94.30493899999999,11_94251122,94287889.99999999,94321987.99999999
ENSMUSG00000031775,163.66128030426174,0.0354192191276851,0.020663867355008567,1.7140653547168696,0.08651672373587882,0.1467397616794293,Pllp,8,94.67489499999999,94.696242,-,94.68556849999999,8_94676256,94674894.99999999,94696242
ENSMUSG00000024304,1769.1919601169345,-0.035403884760052046,0.00915777825909155,-3.8659906102120565,1.1063919465407961e-4,5.029521578119252e-4,Cdh2,18,16.588877,16.809245999999998,-,16.6990615,18_16760598,16588877,16809245.999999996
ENSMUSG00000038127,1101.647311072108,-0.035390324883929826,0.010424931385686025,-3.3947777279879836,6.868433764785937e-4,0.0023963497440173055,Ccdc50,16,27.388869,27.452218,+,27.4205435,16_27402233,27388869,27452218
ENSMUSG00000028967,12951.48494407522,-0.03539031515200323,0.027817420518916187,-1.2722356887094324,0.20328939083389316,0.2961935757751053,Errfi1,4,150.853919,150.868892,+,150.8614055,4_150937502,150853919,150868892
ENSMUSG00000037221,418.03563920625885,-0.035388379153722394,0.011904100620584076,-2.972788981011323,0.0029510726269348694,0.008222946081032093,Mospd3,5,137.596645,137.601058,-,137.5988515,5_137586477,137596645,137601058
ENSMUSG00000041130,1025.3272066817105,-0.03538098872743019,0.00979567435459512,-3.6118992370171106,3.039626796367641e-4,0.001193688891068523,Zfp598,17,24.669752,24.682015,+,24.675883499999998,17_24740030,24669752,24682015
ENSMUSG00000056185,45.57022980943826,0.03537876470913335,0.016779826211966848,2.1084106749509908,0.034995481865569715,0.06886491504366006,Snx32,19,5.495278,5.510489,-,5.502883499999999,19_5501593,5495278,5510489
ENSMUSG00000020476,509.3533207162924,0.035374474776880764,0.008923744239073475,3.964084338274758,7.367820300018762e-5,3.588259890618843e-4,Dbnl,11,5.788488,5.800962,+,5.794725,11_5832356,5788488,5800962
ENSMUSG00000041415,861.1601299961294,-0.03536406638042596,0.008861585422881593,-3.9907155088876123,6.587426024442598e-5,3.262317856558625e-4,Dicer1,12,104.687742,104.75195199999999,-,104.71984699999999,12_104748403,104687742,104751951.99999999
ENSMUSG00000074207,28080.78106699707,0.035363339821915196,0.014175248655645224,2.4947244793361647,0.01260549656791787,0.028729375135964987,Adh1,3,138.260991,138.290698,+,138.2758445,3_138270237,138260991,138290698
ENSMUSG00000052911,109.05906450719925,0.03535146994317346,0.016444406743343482,2.1497564792042954,0.031574482340701475,0.06318124942817258,Lamb2,9,108.47973599999999,108.49052999999999,+,108.48513299999999,9_108484256,108479735.99999999,108490530
ENSMUSG00000020456,2644.7488427436965,0.03534399617402929,0.01063561644265672,3.3231732607687516,8.899961714736279e-4,0.002979850312359093,Ogdh,11,6.291633,6.356642,+,6.3241375,11_6306351,6291633,6356642
ENSMUSG00000042625,896.5523867002767,-0.035341172240149724,0.011184817654999646,-3.159745051753447,0.001579072477382749,0.004858875531820817,Safb2,17,56.560964999999996,56.584585,-,56.57277499999999,17_56530774,56560964.99999999,56584585
ENSMUSG00000040296,588.1169869823113,0.035330815951138184,0.016894304700627964,2.091285588676812,0.03650247089638198,0.07138774371507614,Ddx58,4,40.203773,40.239827999999996,-,40.2218005,4_40238373,40203773,40239827.99999999
ENSMUSG00000043284,293.74663838508565,0.03532412452114172,0.010395541380581795,3.3980072059666773,6.787863213792186e-4,0.0023749430827278858,Tmem11,11,60.864452,60.879272,-,60.871862,11_60884340,60864452,60879272
ENSMUSG00000024045,689.3962404396209,-0.035318815468270905,0.009947335383298835,-3.550580543164327,3.8438250051853705e-4,0.0014601809515006996,Akap8,17,32.303675999999996,32.321152999999995,-,32.312414499999996,17_32195476,32303675.999999996,32321152.999999996
ENSMUSG00000020902,142.04101988944507,-0.03531870256074779,0.03342715002646954,-1.0565873109966124,0.2906999740873863,0.3950630965442081,Ntn1,11,68.209364,68.400823,-,68.3050935,11_68410128,68209364,68400823
ENSMUSG00000037242,1269.8947710112495,-0.035315550044344377,0.011193249636187516,-3.155075710111032,0.0016045646131523828,0.004916700857942401,Clic4,4,135.213969,135.27281399999998,-,135.24339149999997,4_135188871,135213969,135272813.99999997
ENSMUSG00000041328,478.7188029432705,-0.03531420785719724,0.012603233051045258,-2.801995941372236,0.0050787512565212585,0.013164392329817354,Pcf11,7,92.643712,92.669933,-,92.6568225,7_92766844,92643712,92669933
ENSMUSG00000026159,427.253605965391,-0.03530969385987519,0.008138130243185396,-4.3387968494903815,1.4326487622332865e-5,8.839811753096821e-5,Agfg1,1,82.839483,82.90118199999999,+,82.87033249999999,1_82909068,82839483,82901181.99999999
ENSMUSG00000021770,826.1170082396743,-0.035298429364038084,0.01400756958816126,-2.5199538822117407,0.011737021096375526,0.02695933132113486,Samd8,14,21.750531,21.798724999999997,+,21.774628,14_21771895,21750531,21798724.999999996
ENSMUSG00000028572,1284.6597263922602,-0.035298110811549085,0.013876814610561073,-2.54367531758226,0.01096929942077332,0.02546994538238488,Hook1,4,95.96723999999999,96.025413,+,95.9963265,4_95952712,95967239.99999999,96025413
ENSMUSG00000097815,10381.930179219482,0.035272493377840504,0.02848320288185797,1.2383612027110507,0.21558215960491514,0.3106829571049757,Gm26809,6,18.84422,18.84736,+,18.84579,6_19016253,18844220,18847360
ENSMUSG00000026427,568.3999259722707,0.03526446533329135,0.009911475207461991,3.5579431512618833,3.7377017837377744e-4,0.0014249381280730178,Eif2d,1,131.153181,131.187658,+,131.17041949999998,1_131239464,131153180.99999999,131187658
ENSMUSG00000069682,1151.012696317632,0.03526414718830061,0.15796445589220012,0.22324102589487577,0.8233479234611755,0.8723045490644341,Gm10275,10,29.698746,29.699379999999998,-,29.699063,10_29661584,29698746,29699379.999999996
ENSMUSG00000034563,1160.036713609375,-0.03525603683199294,0.008206540714518555,-4.2960899188156,1.7383709281730974e-5,1.0382477842628947e-4,Ccpg1,9,72.985429,73.01634,+,73.0008845,9_73024958,72985429,73016340
ENSMUSG00000013089,85.61978092425882,-0.035236067970355514,0.020227622325227772,-1.7419777472515539,0.08151233816240612,0.14013438868271927,Etv5,16,22.381308999999998,22.439719,-,22.410514,16_22385627,22381308.999999996,22439719
ENSMUSG00000021147,244.1638047365059,-0.035228924510270314,0.011196813477537818,-3.146334855085678,0.0016533059984224715,0.005034522570922371,Wdr37,13,8.802968,8.871908999999999,-,8.8374385,13_8864690,8802968,8871908.999999998
ENSMUSG00000063362,639.2146758446477,-0.03522058327259534,0.01057622226462203,-3.330166707105795,8.679400248259461e-4,0.0029168150462238864,Alg11,8,22.060720999999997,22.071627,+,22.066173999999997,8_22068101,22060720.999999996,22071627
ENSMUSG00000050549,43.45196672071903,0.035220553629929895,0.017887839943117753,1.9689662777579138,0.0489569636541073,0.09181887169925144,5730508B09Rik,3,127.869058,127.89632399999999,-,127.882691,3_127934331,127869058,127896324
ENSMUSG00000018395,72.52687888231023,-0.03521679919641336,0.013906366264005763,-2.5324228146907064,0.01132773060514067,0.02615500928249692,Kif3a,11,53.567378999999995,53.601966999999995,+,53.584672999999995,11_53545310,53567378.99999999,53601966.99999999
ENSMUSG00000022956,2481.9244424624044,0.03520027069700421,0.012706701816838998,2.770213010771733,0.005601964346030934,0.014299622902412006,Atp5o,16,91.684398,91.931687,-,91.8080425,16_91801431,91684398,91931687
ENSMUSG00000026504,94.32091017744938,0.03519887704692089,0.016913151282385422,2.081154272153856,0.03741978755881793,0.07287827923629793,Sdccag8,1,176.81466,177.020437,+,176.9175485,1_176972324,176814660,177020437
ENSMUSG00000031799,340.7001652062269,0.03517550471469587,0.016375110248341648,2.1481079627087207,0.03170517981300593,0.06339956085904558,Tpm4,8,72.134975,72.153142,+,72.1440585,8_72059407,72134975,72153142
ENSMUSG00000051339,1905.344664733007,0.03517283306544675,0.016221931859756667,2.1682271488701934,0.030141408157542803,0.06065474114582136,2900026A02Rik,5,113.086323,113.16335099999999,-,113.12483699999999,5_113131566,113086323,113163350.99999999
ENSMUSG00000039183,426.670743963788,-0.035169929855102394,0.0115594554829835,-3.042524789067748,0.002346024934609059,0.006766648190169386,Nubp2,17,24.882610999999997,24.88635,-,24.8844805,17_24883457,24882610.999999996,24886350
ENSMUSG00000021079,259.78651906447044,0.03515469165412877,0.014219731617043697,2.4722471985330956,0.013426663821493233,0.03035346295571304,Timm9,12,71.123173,71.136675,-,71.12992399999999,12_71040374,71123173,71136675
ENSMUSG00000025371,276.9835593760859,0.035135198830142725,0.01084287846793684,3.2403940461050076,0.0011936462317963653,0.003838891825185681,Chmp6,11,119.91344099999999,119.91954799999999,+,119.9164945,11_119919990,119913440.99999999,119919547.99999999
ENSMUSG00000041750,61.42958330201614,-0.03513175565874245,0.06831004420068003,-0.5142985350080144,0.6070432858036842,0.6990195412284849,Cd1d2,3,86.98655099999999,86.98978,+,86.9881655,3_86919202,86986550.99999999,86989780
ENSMUSG00000098176,41.650665773520856,-0.03511535559783031,0.02384192710081037,-1.4728404901731607,0.14079405156448252,0.21902540454029593,Ccdc166,15,75.979872,75.982455,-,75.98116350000001,15_75954689,75979872,75982455
ENSMUSG00000027550,77.08249743054064,0.03510105060733138,0.022178492621806233,1.5826616896776606,0.11349859463558704,0.18281213967229945,Lrrcc1,3,14.533788,14.572657999999999,+,14.553223,3_14539851,14533788,14572657.999999998
ENSMUSG00000059288,78.83744591670704,0.035098255766274816,0.01205138720861708,2.9123830442671843,0.003586824924511768,0.009742423840762708,Cdyl,13,35.659862,35.874064,+,35.766963,13_35749620,35659862,35874064
ENSMUSG00000039275,346.1073545217116,-0.03508010479221758,0.012737877549378744,-2.753999216606421,0.005887190907893247,0.014907784265793079,Foxk2,11,121.25998999999999,121.309896,+,121.284943,11_121200487,121259989.99999999,121309896
ENSMUSG00000022591,120.41313554638988,0.035079375596723715,0.03987574984090155,0.8797170143930917,0.3790126298519562,0.4859881680338908,Gm9747,1,82.23311199999999,82.235933,+,82.2345225,1_82149689,82233111.99999999,82235933
ENSMUSG00000005251,101.62227368707481,0.035070575172610315,0.01850268728400468,1.8954314383796749,0.05803526694696769,0.10565117899089838,Ripk4,16,97.74193299999999,97.76373699999999,-,97.75283499999999,16_97853273,97741932.99999999,97763736.99999999
ENSMUSG00000004626,513.1518213290487,0.035067403587833126,0.009348254982583076,3.751224549733391,1.7597300840631666e-4,7.464866563247725e-4,Stxbp2,8,3.6309549999999997,3.6436439999999997,+,3.6372994999999997,8_3863668,3630954.9999999995,3643643.9999999995
ENSMUSG00000031839,950.2406927119041,0.0350577083084907,0.010786832824630275,3.2500465037745982,0.0011538613822549418,0.003730352519393592,Hsbp1,8,119.344538,119.34892699999999,+,119.3467325,8_119351930,119344538,119348926.99999999
ENSMUSG00000036022,52.596126011769215,-0.03505263939607642,0.01493813968848217,-2.3465197224727543,0.018949663293050038,0.040847048818078595,Fam122b,X,53.243415,53.269805,-,53.256609999999995,NA,53243415,53269805
ENSMUSG00000027465,758.0492491495556,0.0350492937725985,0.00890162985482539,3.9374018403606166,8.23686084068161e-5,3.941207008609759e-4,Tbc1d20,2,152.293828,152.313996,+,152.303912,2_152482400,152293828,152313996
ENSMUSG00000063445,98.75998053433605,-0.03504154071222854,0.021010026117252202,-1.6678485079775547,0.09534580363838949,0.15889163019045832,Nmral1,16,4.710059,4.719355999999999,-,4.714707499999999,16_4699269,4710059,4719355.999999999
ENSMUSG00000001151,243.64094652369224,-0.03503637274733006,0.01551634638138167,-2.2580298148906244,0.02394380069082338,0.049955243019127245,Pcnt,10,76.351254,76.44291199999999,-,76.397083,10_76348570,76351254,76442912
ENSMUSG00000086165,33.7197885729996,0.035019235362086405,0.04210970170187734,0.8316191743653499,0.40562393561544907,0.512655134076152,Gm15690,5,120.47984199999999,120.480903,-,120.48037249999999,5_120489776,120479841.99999999,120480903
ENSMUSG00000108173,499.32856043932105,-0.0350076355935746,0.02310843904127042,-1.5149286168162577,0.1297904824202498,0.20437171041686644,RP23-93A21.1,6,80.655029,80.659103,+,80.657066,6_80658435,80655029,80659103
ENSMUSG00000016559,2333.52182023247,0.03500702639199549,0.009276069247791615,3.773907401600061,1.6071043247478314e-4,6.91991895166448e-4,H3f3b,11,116.021912,116.02796199999999,-,116.024937,11_116012544,116021912,116027961.99999999
ENSMUSG00000023070,20253.86757646927,-0.03499834077141869,0.016286630415350903,-2.1489000412529244,0.03164232455585778,0.06329543014222863,Rgn,X,20.549787,20.562089,+,20.555937999999998,NA,20549787,20562089
ENSMUSG00000038784,200.99814122995244,-0.0349943988805644,0.008024035516037977,-4.361196907792797,1.2935288950640135e-5,8.095915641261693e-5,Cnot4,6,35.022065,35.133724,-,35.0778945,6_35010567,35022065,35133724
ENSMUSG00000032228,437.56654078114985,-0.03499427721969585,0.009853230679592815,-3.5515536332842648,3.8296393371098255e-4,0.0014557340594478334,Tcf12,9,71.842688,72.111871,-,71.9772795,9_71943920,71842688,72111871
ENSMUSG00000022951,454.5108640511935,0.03498192812163271,0.030307960779902915,1.15421583047676,0.24841169398395663,0.34869696482481993,Rcan1,16,92.391953,92.466146,-,92.42904949999999,16_92357094,92391953,92466146
ENSMUSG00000021115,82.57409818492421,0.03496871594398185,0.010958090906692917,3.1911321270955932,0.0014171645521437312,0.0044457243310904865,Vrk1,12,106.010263,106.07741,+,106.0438365,12_106020818,106010263,106077410
ENSMUSG00000001630,290.0600855278469,-0.03496231650985758,0.01697158151089001,-2.060050590301417,0.03939370468095999,0.07622985909155337,Stk38l,6,146.724995,146.778812,+,146.7519035,6_146809530,146724995,146778812
ENSMUSG00000022414,99.62946513691833,0.03495517210593025,0.017368924185177284,2.0125122162581115,0.04416597023123117,0.08398329108584882,Tab1,15,80.13315399999999,80.161701,+,80.14742749999999,15_80172565,80133153.99999999,80161701
ENSMUSG00000061689,232.57558605204267,0.03495212161405041,0.010706838519767016,3.264467055286361,0.0010967021625024039,0.003571125011675881,Dlgap4,2,156.61370499999998,156.764363,+,156.689034,2_156699419,156613704.99999997,156764363
ENSMUSG00000105272,32.59951826856354,-0.034948056779631476,0.02410010088398585,-1.450120767040188,0.1470248449342111,0.22667617242876928,RP23-164N7.3,3,106.567605,106.56963599999999,+,106.5686205,3_106732310,106567605,106569635.99999999
ENSMUSG00000074212,550.3758557822833,-0.03494693065710215,0.01063908650478093,-3.2847679771564886,0.0010206638564057655,0.003352345455081538,Dnajb14,3,137.867675,137.91655699999998,+,137.892116,3_137927130,137867675,137916556.99999997
ENSMUSG00000097811,44.31056916153626,-0.03494032167457731,0.02320944892463776,-1.5054352125304775,0.13221222176736988,0.20762818082017614,2810425M01Rik,10,77.48666399999999,77.51643,+,77.50154699999999,10_77558678,77486663.99999999,77516430
ENSMUSG00000026634,451.9460449555464,0.03493810476221439,0.01681220323965194,2.0781395670861347,0.03769650627744419,0.07334422149291626,Angel2,1,190.92511199999998,190.94696199999998,+,190.936037,1_190925311,190925111.99999997,190946961.99999997
